red,local,menu_location,price,comp_price,abv,avg_temp,population,sales
1.0,1.0,middle,32.55,85.72,8.5,78.85,28.54,108.52
1.0,0.0,middle,30.87,-10.1,11.3,83.92,87.93,87.3
0.0,1.0,bottom,96.89,81.2,20.7,84.77,109.42,64.92
0.0,1.0,bottom,94.04,92.62,7.4,76.11,107.34,63.42
0.0,0.0,middle,16.15,66.4,8.8,76.96,54.29,64.12
0.0,0.0,top,36.93,34.35,6.5,78.79,113.63,46.41
0.0,0.0,top,29.08,21.06,17.6,75.48,25.19,49.8
0.0,0.0,bottom,102.0,92.87,10.2,80.76,61.12,47.62
1.0,0.0,bottom,97.84,114.71,21.5,77.04,55.94,62.12
0.0,0.0,bottom,104.1,84.69,10.2,80.43,128.1,46.14
1.0,0.0,bottom,104.33,101.68,4.5,83.35,94.6,55.27
1.0,0.0,middle,24.31,46.63,14.4,76.14,98.68,84.35
0.0,0.0,bottom,86.06,92.75,14.3,74.19,30.53,51.43
1.0,0.0,bottom,117.3,64.44,10.5,77.28,125.33,49.86
0.0,1.0,middle,43.48,25.36,16.3,80.86,83.01,94.39
1.0,0.0,top,29.46,42.02,19.1,75.21,117.57,58.55
0.0,0.0,bottom,105.0,109.87,19.9,77.42,81.71,47.98
1.0,0.0,middle,39.14,4.8,12.8,79.89,36.12,93.36
1.0,1.0,bottom,95.76,117.51,4.1,79.77,99.76,73.85
1.0,1.0,middle,35.83,14.29,18.7,80.61,52.63,105.76
1.0,0.0,middle,33.71,54.81,21.3,84.65,58.14,90.26
1.0,0.0,middle,34.81,60.3,17.9,73.72,101.99,87.4
1.0,1.0,top,44.89,32.24,9.0,78.32,46.5,82.18
1.0,0.0,bottom,101.87,58.75,9.4,83.69,46.78,58.34
0.0,0.0,bottom,97.69,100.08,8.6,81.26,52.81,52.01
1.0,0.0,middle,42.42,77.6,13.7,75.17,92.74,92.88
1.0,0.0,middle,37.78,24.19,10.2,76.79,106.8,86.51
0.0,0.0,middle,28.81,35.38,20.2,81.37,90.46,73.51
0.0,0.0,middle,42.35,52.08,16.4,87.87,74.67,77.16
1.0,0.0,middle,37.92,20.46,19.0,81.3,36.74,93.97
1.0,0.0,middle,49.3,31.8,13.3,86.47,58.64,91.34
1.0,1.0,middle,45.05,42.48,10.1,79.26,64.88,111.71
0.0,0.0,bottom,99.03,82.25,13.3,82.64,43.13,47.98
0.0,0.0,middle,37.28,36.72,18.0,88.68,42.75,79.4
0.0,0.0,bottom,89.3,114.82,14.4,78.84,69.45,49.22
1.0,0.0,top,29.11,31.04,18.4,81.54,128.91,55.22
1.0,1.0,bottom,103.58,133.33,10.6,78.31,37.55,78.96
0.0,0.0,top,25.77,15.23,19.9,78.07,98.82,38.4
0.0,0.0,top,29.26,21.48,20.6,74.79,64.75,49.43
1.0,0.0,middle,37.18,21.2,11.4,85.32,94.29,89.47
0.0,0.0,middle,55.03,52.0,19.6,80.23,63.45,91.88
0.0,0.0,top,28.6,39.85,6.5,83.69,104.11,44.43
0.0,1.0,top,22.36,38.8,14.6,83.46,37.35,53.3
1.0,1.0,middle,53.88,56.68,21.3,78.88,40.81,115.62
1.0,0.0,bottom,118.35,94.12,7.7,79.23,113.38,51.54
0.0,0.0,top,37.7,21.2,7.6,78.08,87.81,48.63
1.0,1.0,bottom,103.14,112.79,18.1,77.55,76.46,75.61
0.0,1.0,bottom,108.64,100.05,20.2,82.48,106.48,62.17
1.0,1.0,top,32.16,18.73,13.7,80.22,30.98,71.69
1.0,0.0,middle,75.95,26.63,10.2,77.63,103.75,106.72
0.0,0.0,bottom,87.75,107.71,20.9,75.13,69.02,55.32
1.0,0.0,bottom,98.2,110.39,8.0,83.19,107.36,58.23
1.0,0.0,middle,26.55,38.28,19.4,80.55,58.83,85.32
0.0,0.0,middle,29.32,28.06,18.8,86.64,27.38,71.91
1.0,0.0,middle,60.22,60.77,21.8,76.43,46.21,100.12
0.0,0.0,bottom,96.88,111.29,15.4,79.65,50.3,45.37
1.0,0.0,middle,7.66,56.92,21.2,79.96,77.75,59.78
0.0,1.0,top,29.24,28.51,9.7,79.74,61.97,55.29
0.0,1.0,top,16.67,31.1,16.2,79.83,74.48,50.66
1.0,1.0,bottom,86.4,103.68,14.0,72.09,69.49,74.37
1.0,0.0,bottom,95.78,87.04,4.7,76.51,52.93,61.09
0.0,0.0,top,38.88,31.67,4.9,82.2,84.96,52.7
1.0,0.0,middle,25.09,10.05,15.9,78.26,26.96,74.91
0.0,0.0,middle,43.29,26.82,19.7,77.45,117.97,91.58
1.0,0.0,top,17.84,27.95,5.6,80.77,94.7,42.21
0.0,0.0,bottom,84.48,72.97,8.2,76.39,54.76,51.37
1.0,0.0,bottom,115.62,97.39,17.8,76.08,83.99,52.81
1.0,0.0,bottom,97.1,105.0,19.8,84.33,67.83,57.72
1.0,0.0,bottom,69.29,139.86,18.2,74.63,92.82,55.59
0.0,0.0,bottom,76.63,77.99,18.8,81.6,28.33,49.84
0.0,0.0,top,39.58,15.91,11.9,77.76,98.93,52.23
0.0,0.0,bottom,112.29,75.13,17.6,81.93,38.31,44.82
0.0,0.0,top,25.34,34.52,6.4,71.57,70.56,40.49
1.0,0.0,middle,42.11,6.09,10.0,76.36,31.05,95.03
1.0,0.0,top,28.77,21.17,15.2,81.01,47.47,50.96
1.0,1.0,bottom,103.12,58.63,6.1,79.01,62.98,70.4
1.0,0.0,bottom,117.81,50.06,17.6,77.4,97.13,50.72
1.0,0.0,middle,18.18,29.79,7.0,78.6,121.04,77.76
0.0,0.0,top,28.96,28.11,6.8,81.59,61.54,40.11
0.0,0.0,middle,67.48,66.02,19.7,79.46,68.28,93.51
0.0,1.0,top,34.09,31.57,9.4,84.87,49.77,62.85
0.0,1.0,top,20.99,34.98,21.2,79.46,81.75,47.57
0.0,0.0,bottom,103.33,109.36,6.5,79.82,39.26,48.57
0.0,1.0,top,21.78,41.29,19.3,81.79,104.65,54.02
1.0,0.0,bottom,100.0,92.48,10.6,80.4,29.41,59.26
1.0,0.0,middle,69.09,40.9,15.3,80.19,102.98,99.45
1.0,0.0,bottom,84.57,85.13,17.8,81.74,40.58,56.92
0.0,1.0,middle,63.65,49.99,19.7,72.67,40.42,109.92
1.0,0.0,top,38.23,26.89,6.3,78.03,100.67,61.14
1.0,0.0,middle,56.91,65.03,11.2,81.15,122.89,104.05
1.0,0.0,middle,17.56,57.04,15.6,78.91,105.86,76.39
0.0,1.0,top,35.12,41.5,4.9,74.61,65.76,56.08
1.0,1.0,bottom,103.12,93.78,8.0,81.75,98.3,72.06
0.0,0.0,bottom,94.35,115.96,5.1,79.09,55.91,47.06
1.0,0.0,middle,63.1,24.98,5.6,80.89,33.9,96.87
1.0,0.0,bottom,86.92,83.84,20.7,79.58,51.88,60.27
1.0,1.0,bottom,73.33,86.8,12.2,79.87,34.06,74.86
1.0,0.0,top,29.59,33.69,6.3,80.23,77.02,53.56
1.0,0.0,top,28.27,26.55,15.2,79.82,118.16,55.11
1.0,0.0,middle,38.27,31.29,15.8,75.99,45.4,83.3
1.0,0.0,middle,24.95,51.77,19.2,77.09,61.45,76.66
0.0,0.0,top,32.92,24.43,4.3,82.71,74.29,53.35
1.0,1.0,top,38.85,26.15,12.0,75.44,107.25,73.84
1.0,1.0,top,47.77,36.17,13.7,78.05,91.27,79.09
1.0,0.0,bottom,87.25,115.76,4.4,75.89,83.64,57.11
1.0,0.0,bottom,102.01,121.32,4.5,75.42,50.95,58.04
1.0,1.0,bottom,91.02,72.04,16.7,76.6,65.2,74.82
0.0,0.0,bottom,119.5,68.58,13.3,81.31,46.53,36.62
1.0,0.0,middle,45.34,52.85,10.9,77.89,99.91,92.75
0.0,0.0,top,21.96,46.09,14.2,82.79,64.44,39.59
0.0,1.0,top,24.74,30.52,13.7,79.31,47.72,54.12
0.0,0.0,top,20.24,19.21,19.7,81.3,106.32,35.29
1.0,0.0,bottom,100.56,94.65,9.0,73.58,87.55,60.75
0.0,0.0,bottom,89.51,124.85,12.7,81.24,104.37,56.62
1.0,1.0,middle,51.57,39.48,17.7,75.88,118.35,112.29
0.0,0.0,middle,24.6,11.88,9.1,78.61,84.41,71.71
1.0,0.0,middle,16.55,56.41,5.1,86.58,68.64,71.83
1.0,0.0,middle,35.92,43.47,5.5,81.23,57.43,82.75
0.0,1.0,top,38.69,38.02,8.2,79.69,23.85,71.23
1.0,0.0,middle,49.66,51.32,5.5,77.99,85.66,99.84
1.0,0.0,bottom,111.15,107.1,11.5,79.89,100.88,58.43
1.0,0.0,bottom,90.25,129.82,4.4,77.08,23.88,60.66
0.0,0.0,bottom,109.55,75.83,8.8,81.36,126.76,42.63
1.0,0.0,bottom,138.07,103.59,5.7,79.21,29.96,36.37
1.0,1.0,middle,36.91,17.52,8.2,77.86,107.62,103.46
0.0,0.0,middle,44.48,48.7,17.3,79.19,78.78,82.36
0.0,1.0,bottom,79.16,93.88,6.9,84.12,62.41,65.41
1.0,0.0,bottom,78.8,99.93,11.3,75.42,94.86,58.47
1.0,0.0,top,47.5,30.41,13.1,78.79,40.84,65.64
1.0,0.0,top,35.86,41.04,5.1,82.81,106.78,54.77
1.0,0.0,middle,57.56,41.0,9.0,80.0,43.53,99.32
1.0,0.0,bottom,77.7,111.13,18.9,79.44,87.31,57.07
0.0,1.0,bottom,108.23,143.38,11.6,81.22,39.23,58.28
1.0,0.0,middle,35.57,36.53,17.0,82.25,93.43,90.77
1.0,0.0,top,16.22,42.96,12.0,80.01,123.69,41.04
1.0,0.0,middle,51.04,30.94,10.7,78.4,41.72,99.43
1.0,1.0,top,18.02,39.39,18.0,81.97,27.83,59.3
0.0,1.0,middle,32.29,71.16,9.9,79.75,101.34,89.8
1.0,0.0,bottom,99.01,77.85,10.1,76.92,108.12,57.22
1.0,1.0,top,39.16,16.76,21.2,83.16,117.01,75.44
1.0,0.0,middle,60.37,52.58,21.5,77.45,75.97,100.52
0.0,0.0,bottom,82.33,103.22,10.2,82.07,59.12,47.24
1.0,1.0,bottom,113.68,124.52,15.5,79.17,115.45,69.2
1.0,0.0,bottom,83.22,138.97,9.2,82.64,99.78,61.46
1.0,1.0,bottom,109.98,93.01,21.9,84.93,27.98,70.79
1.0,0.0,top,16.76,42.06,20.0,75.64,48.98,44.43
0.0,1.0,bottom,128.01,99.48,21.2,74.07,107.74,50.74
0.0,0.0,top,32.52,30.41,11.3,81.99,25.92,46.29
1.0,0.0,middle,33.1,50.95,11.2,84.25,28.75,86.3
1.0,0.0,bottom,89.65,101.81,5.4,77.81,97.04,65.08
1.0,0.0,top,35.67,27.34,10.0,82.9,123.98,62.15
1.0,0.0,middle,43.48,28.1,6.3,80.54,126.09,95.17
1.0,0.0,bottom,77.46,75.72,21.5,78.0,53.84,59.17
1.0,0.0,top,27.83,19.79,4.9,81.5,51.66,51.01
1.0,1.0,middle,43.67,47.07,10.1,82.15,37.61,98.94
1.0,0.0,top,37.89,39.72,18.7,83.15,97.7,60.24
0.0,1.0,middle,25.07,64.91,5.1,82.55,125.66,87.43
1.0,0.0,bottom,99.31,102.64,21.2,82.17,75.33,57.5
0.0,0.0,top,38.67,32.21,6.5,76.27,105.89,53.16
1.0,0.0,bottom,99.04,133.89,14.2,83.23,97.65,59.77
1.0,0.0,bottom,100.27,108.39,4.4,79.28,116.63,62.84
0.0,1.0,middle,47.67,75.73,6.5,80.22,78.38,104.4
1.0,0.0,bottom,98.04,117.18,19.8,79.73,90.92,55.0
0.0,0.0,bottom,87.93,132.85,22.0,79.04,103.07,52.5
1.0,1.0,middle,18.77,40.23,6.6,81.42,38.97,87.2
0.0,0.0,top,47.69,22.79,10.3,80.1,21.68,49.46
0.0,0.0,middle,9.33,44.28,13.3,84.85,58.36,54.6
1.0,0.0,middle,45.69,31.72,21.1,80.93,98.49,96.77
1.0,1.0,middle,18.0,57.39,12.1,79.54,62.82,88.52
0.0,0.0,bottom,87.99,103.46,21.3,86.82,30.6,50.43
1.0,0.0,bottom,96.46,102.44,4.9,81.36,29.56,62.91
0.0,1.0,middle,20.9,-1.06,4.4,85.13,63.09,81.22
0.0,1.0,bottom,92.34,59.81,12.9,73.39,118.23,58.87
0.0,1.0,bottom,78.19,64.47,13.0,74.33,107.64,66.35
0.0,0.0,middle,36.44,51.19,6.8,78.36,100.18,73.71
1.0,0.0,bottom,109.15,91.61,6.6,81.83,80.41,54.63
0.0,0.0,top,28.02,27.27,16.6,82.85,21.92,42.47
1.0,1.0,middle,43.71,48.0,10.3,77.44,50.4,109.2
0.0,0.0,top,25.87,40.58,18.3,82.1,77.85,40.83
0.0,0.0,middle,43.9,12.08,10.7,81.48,97.07,84.1
1.0,1.0,bottom,96.0,118.41,15.5,86.28,91.1,75.31
1.0,0.0,middle,33.76,43.22,18.4,83.81,102.62,86.33
1.0,0.0,middle,28.46,65.75,18.2,81.83,114.34,81.48
1.0,1.0,bottom,116.78,49.38,20.6,81.52,121.01,66.9
0.0,1.0,middle,66.28,35.27,8.8,83.39,113.69,113.31
0.0,1.0,middle,34.49,79.81,19.7,73.96,123.96,94.83
1.0,0.0,bottom,87.8,119.96,7.7,75.18,106.87,61.92
1.0,1.0,top,23.98,19.64,17.6,74.64,57.75,64.19
1.0,0.0,top,49.68,33.58,9.0,80.89,81.16,66.75
0.0,0.0,bottom,90.36,123.09,16.6,84.16,103.26,46.5
0.0,0.0,middle,43.64,43.72,16.0,81.95,58.55,86.24
1.0,0.0,bottom,123.11,92.54,11.0,81.32,84.21,49.46
1.0,0.0,top,27.4,8.58,10.9,73.12,109.33,48.79
1.0,0.0,top,37.19,35.65,10.7,76.08,104.4,57.85
1.0,1.0,top,39.59,37.18,18.8,78.92,20.39,69.93
0.0,0.0,middle,50.16,33.96,11.0,79.92,120.08,88.56
1.0,0.0,top,32.02,34.1,8.6,76.55,37.15,51.54
1.0,1.0,middle,34.08,47.93,11.0,82.67,40.85,108.05
1.0,0.0,bottom,109.57,119.07,20.3,78.64,101.16,62.29
1.0,0.0,middle,34.52,16.2,12.3,83.8,71.41,84.24
1.0,1.0,top,36.69,27.44,16.7,80.66,36.57,75.9
1.0,0.0,top,54.7,32.98,15.9,80.86,34.52,68.53
1.0,0.0,top,18.16,18.66,13.2,84.81,128.48,41.91
0.0,0.0,middle,45.71,42.13,20.4,82.05,118.47,83.45
1.0,0.0,top,35.16,32.77,9.7,80.97,41.87,59.71
1.0,0.0,middle,44.54,36.63,20.7,83.04,103.59,96.61
0.0,0.0,top,26.92,29.29,15.5,79.22,40.64,44.17
1.0,1.0,middle,34.87,2.41,21.5,80.06,103.34,102.39
0.0,0.0,top,31.29,35.22,14.8,81.88,70.76,47.08
0.0,1.0,bottom,89.04,90.35,12.5,72.37,30.8,62.42
0.0,0.0,bottom,108.54,85.75,12.2,81.17,120.99,48.17
1.0,1.0,top,38.93,30.98,7.2,76.99,105.57,72.11
1.0,0.0,top,31.98,31.88,5.3,79.95,43.07,58.85
0.0,0.0,bottom,73.74,89.16,12.0,84.5,104.57,52.27
0.0,0.0,middle,44.59,36.02,20.2,83.45,118.87,88.84
0.0,0.0,middle,52.42,41.51,16.5,80.44,79.85,88.96
0.0,0.0,top,33.33,35.64,9.2,78.78,48.87,46.71
1.0,1.0,bottom,96.54,65.46,14.5,74.51,109.03,72.99
1.0,0.0,middle,31.68,52.62,21.9,84.78,122.0,87.11
0.0,0.0,middle,48.19,49.34,18.4,80.52,25.87,86.75
1.0,1.0,middle,35.65,30.32,14.3,78.07,55.26,105.53
1.0,1.0,top,28.37,25.5,21.1,77.29,26.16,65.28
1.0,0.0,middle,32.76,40.56,17.6,81.55,39.66,86.5
1.0,0.0,bottom,80.24,64.8,17.5,78.51,93.41,63.14
1.0,0.0,top,29.64,37.82,4.7,84.02,93.03,55.35
1.0,0.0,bottom,98.65,57.59,6.2,80.61,80.73,62.45
0.0,0.0,middle,33.64,52.39,13.2,80.38,34.58,67.57
1.0,0.0,middle,66.84,31.36,6.0,76.99,124.53,104.14
1.0,1.0,middle,42.42,53.28,11.2,80.06,101.99,109.91
0.0,0.0,top,35.9,33.69,9.0,83.14,36.8,47.7
1.0,0.0,middle,61.87,36.88,16.1,82.51,105.75,102.48
0.0,0.0,top,28.69,35.73,5.9,77.84,79.87,37.64
1.0,0.0,middle,34.04,7.01,5.6,84.0,73.13,84.34
0.0,1.0,bottom,125.24,92.65,7.2,81.36,124.2,52.31
1.0,0.0,bottom,99.26,80.84,10.0,75.5,70.47,61.55
1.0,0.0,middle,45.1,23.94,10.0,78.86,71.06,93.28
0.0,0.0,middle,25.98,37.96,6.1,78.36,129.03,67.01
0.0,0.0,middle,43.75,-33.77,19.6,75.9,105.39,85.81
1.0,1.0,bottom,96.06,89.35,17.6,77.59,45.93,71.22
0.0,1.0,bottom,118.85,89.85,15.9,82.9,128.74,52.92
1.0,0.0,bottom,100.73,139.48,17.1,76.03,76.59,57.69
0.0,0.0,top,38.15,32.66,21.2,83.81,116.3,51.64
1.0,0.0,top,29.08,27.96,6.3,81.24,88.35,55.19
0.0,0.0,bottom,121.28,102.81,11.6,80.73,39.21,37.38
0.0,0.0,top,30.93,39.38,19.7,75.18,23.45,50.44
1.0,0.0,bottom,115.31,93.36,8.0,77.99,25.99,48.33
1.0,0.0,top,26.87,30.53,18.3,82.65,29.68,51.44
1.0,0.0,bottom,100.59,72.3,8.2,85.06,124.23,58.19
1.0,0.0,bottom,103.86,44.8,17.2,76.22,66.32,57.24
1.0,0.0,top,26.08,29.36,4.2,79.68,64.14,48.55
1.0,0.0,bottom,90.32,96.9,16.0,87.88,46.8,57.46
0.0,0.0,middle,42.79,47.96,20.8,81.6,90.6,81.27
0.0,0.0,bottom,95.84,96.79,8.8,87.25,58.23,51.35
1.0,0.0,top,34.5,34.53,20.1,80.27,25.01,52.67
0.0,0.0,bottom,110.32,135.32,8.7,83.51,23.14,45.96
0.0,0.0,bottom,98.55,109.78,18.3,80.57,38.97,47.0
1.0,1.0,top,39.56,22.79,9.5,79.93,42.35,75.88
0.0,1.0,middle,66.51,23.08,9.3,82.07,53.21,112.15
1.0,0.0,middle,32.15,32.24,17.6,78.17,83.15,83.15
1.0,0.0,bottom,96.64,54.18,15.2,71.95,39.77,56.49
1.0,0.0,middle,43.45,65.4,10.6,84.24,27.96,89.94
1.0,0.0,middle,39.85,54.37,21.5,78.58,117.35,89.84
1.0,0.0,middle,43.96,30.48,18.4,77.49,53.95,93.69
0.0,0.0,middle,50.74,24.21,7.2,81.58,32.67,84.44
0.0,1.0,middle,40.59,21.85,8.9,79.71,69.56,98.82
1.0,0.0,bottom,78.54,110.15,6.9,75.74,108.91,61.15
1.0,0.0,top,25.3,36.74,14.6,82.0,109.89,47.21
0.0,0.0,bottom,93.08,103.55,16.5,82.43,116.23,54.11
1.0,0.0,bottom,112.43,97.43,20.3,79.19,81.39,54.07
1.0,1.0,middle,41.98,-9.38,11.8,81.5,68.92,105.37
0.0,0.0,middle,12.64,45.93,20.6,83.4,100.96,57.32
1.0,1.0,middle,41.81,7.24,11.3,78.02,97.11,102.56
0.0,0.0,bottom,115.67,77.51,15.8,84.8,53.6,45.95
0.0,0.0,middle,34.96,27.38,15.9,79.25,55.8,74.55
1.0,0.0,bottom,99.09,123.0,13.8,77.47,122.88,54.35
0.0,0.0,bottom,109.49,83.9,14.5,81.15,86.21,45.05
1.0,0.0,top,34.84,16.02,9.8,77.65,111.7,58.74
1.0,1.0,top,41.7,27.02,17.6,83.18,45.55,83.91
1.0,0.0,top,22.99,34.4,19.7,82.42,112.88,47.63
1.0,0.0,bottom,87.88,107.19,21.7,82.29,75.29,58.06
1.0,0.0,top,33.19,22.47,4.2,80.84,61.75,58.71
1.0,0.0,bottom,125.47,134.61,13.6,77.39,29.87,43.53
1.0,0.0,bottom,103.84,82.26,13.4,77.83,55.62,58.64
1.0,0.0,bottom,88.59,160.99,13.6,79.38,73.97,57.64
1.0,1.0,top,41.43,38.7,19.8,81.34,55.49,75.99
1.0,0.0,bottom,92.81,88.18,8.1,80.67,119.17,62.83
0.0,1.0,top,35.66,21.15,13.8,74.94,97.55,64.61
1.0,1.0,middle,42.25,43.54,10.9,81.56,36.33,107.1
1.0,0.0,middle,36.57,71.71,15.8,75.69,65.66,85.74
1.0,1.0,middle,28.54,20.0,4.8,79.51,20.9,100.87
1.0,0.0,middle,22.25,71.98,6.0,77.44,108.31,76.21
0.0,1.0,middle,34.95,42.18,14.6,78.96,89.42,97.67
1.0,1.0,bottom,96.26,132.67,7.7,76.13,123.52,75.86
1.0,1.0,bottom,100.04,84.49,21.4,84.5,33.55,72.15
0.0,0.0,top,26.68,29.68,19.8,83.71,36.84,43.7
0.0,0.0,bottom,89.94,137.67,7.4,75.3,52.19,52.29
1.0,0.0,middle,25.87,29.26,13.8,82.11,91.0,81.64
0.0,1.0,bottom,109.13,107.21,6.9,78.08,112.27,54.87
0.0,0.0,middle,55.56,50.89,18.5,75.33,115.38,88.62
0.0,1.0,middle,30.99,34.15,17.0,84.33,98.46,88.22
1.0,0.0,top,34.64,31.48,9.8,79.38,20.18,58.4
1.0,0.0,middle,41.44,96.12,11.4,78.44,124.78,96.73
0.0,1.0,top,34.31,8.4,13.9,79.87,115.47,65.04
1.0,0.0,top,19.15,26.23,13.6,76.51,48.73,40.04
1.0,0.0,middle,30.92,9.54,4.9,78.09,58.1,81.04
0.0,0.0,middle,27.58,28.0,5.4,80.25,114.35,70.81
0.0,0.0,top,24.8,42.63,7.7,83.28,20.5,34.81
1.0,0.0,top,38.52,29.32,21.1,81.44,44.18,57.47
1.0,0.0,middle,54.65,2.5,12.7,79.58,53.84,95.21
1.0,1.0,top,19.86,33.81,15.5,83.59,43.93,59.36
1.0,1.0,bottom,103.14,91.87,14.4,80.95,119.66,73.71
0.0,0.0,bottom,116.06,109.41,5.9,77.11,30.87,45.21
1.0,0.0,top,42.42,34.56,19.6,79.95,82.89,57.88
1.0,0.0,middle,44.58,52.59,18.0,78.23,61.55,97.69
0.0,0.0,middle,62.21,9.12,12.3,86.38,106.78,87.98
1.0,0.0,middle,41.77,55.61,20.2,81.32,56.18,91.99
1.0,0.0,top,16.48,31.31,8.6,78.37,21.23,41.87
1.0,0.0,middle,31.23,30.65,21.6,82.67,98.97,84.72
1.0,1.0,middle,23.0,33.46,21.9,74.56,74.8,92.58
0.0,0.0,top,29.97,19.63,13.3,80.18,82.38,42.18
1.0,1.0,top,17.11,30.34,20.3,77.64,77.4,57.77
1.0,1.0,top,40.01,40.15,11.1,75.7,105.48,75.47
1.0,0.0,middle,30.96,29.35,5.5,80.74,43.5,81.77
0.0,0.0,bottom,100.37,81.65,11.6,80.41,44.37,50.08
1.0,1.0,middle,43.99,69.27,7.4,79.84,80.99,111.32
1.0,1.0,bottom,116.04,120.57,13.5,82.6,26.11,65.85
0.0,1.0,top,39.97,20.39,16.2,82.3,79.4,64.36
1.0,0.0,top,25.55,24.45,21.8,76.67,66.57,44.29
1.0,1.0,middle,27.38,63.86,7.4,85.3,100.45,96.47
0.0,0.0,middle,72.75,83.05,16.8,79.12,97.55,97.28
0.0,0.0,bottom,121.15,99.92,4.6,81.91,91.95,36.64
1.0,1.0,bottom,104.01,81.91,20.7,81.41,42.21,71.49
1.0,0.0,middle,63.25,42.4,16.3,78.79,65.03,101.46
0.0,0.0,bottom,88.12,74.89,8.8,78.96,20.01,46.48
1.0,0.0,top,33.44,30.11,17.1,80.34,124.13,53.03
1.0,0.0,middle,50.62,47.5,19.2,80.83,122.17,97.72
1.0,0.0,top,25.61,24.7,13.5,76.12,65.76,50.97
1.0,0.0,bottom,88.13,112.12,18.9,83.86,51.05,60.02
0.0,0.0,bottom,100.49,129.72,19.1,78.77,54.07,49.1
0.0,0.0,middle,40.25,57.69,14.7,81.35,52.99,83.49
1.0,0.0,bottom,94.7,101.46,19.6,79.74,46.39,63.22
1.0,0.0,top,14.39,32.61,16.0,78.23,62.09,36.65
0.0,0.0,middle,28.77,39.53,6.1,83.62,117.01,72.34
0.0,1.0,top,28.83,36.48,12.0,84.6,39.99,60.06
0.0,1.0,middle,23.8,18.2,19.3,80.61,23.65,90.63
1.0,0.0,middle,33.47,32.83,4.9,82.79,83.14,86.48
1.0,0.0,bottom,83.62,71.58,16.7,78.95,101.2,61.71
0.0,0.0,bottom,117.6,96.16,17.3,78.28,103.81,41.31
1.0,1.0,top,37.63,25.24,13.3,81.64,47.27,73.22
0.0,0.0,top,32.96,32.18,8.4,76.82,62.08,48.51
0.0,0.0,top,32.99,30.85,14.3,85.42,30.83,45.13
1.0,1.0,bottom,104.74,110.76,9.1,81.02,114.81,72.29
1.0,0.0,top,44.7,24.9,7.2,79.98,76.69,64.23
1.0,0.0,top,22.15,41.52,11.8,81.77,53.05,45.75
1.0,0.0,middle,52.1,38.47,14.7,74.37,98.65,98.33
0.0,1.0,bottom,96.55,131.6,15.9,76.1,128.55,65.75
0.0,1.0,bottom,107.47,93.75,13.3,86.86,30.09,60.9
1.0,0.0,bottom,84.87,131.38,9.1,77.31,89.86,58.83
0.0,0.0,bottom,59.63,99.27,10.4,82.07,50.43,42.64
1.0,1.0,middle,42.24,55.62,10.0,79.84,33.75,113.04
1.0,1.0,top,27.94,45.99,17.1,77.13,122.71,63.78
0.0,0.0,bottom,105.12,140.89,11.5,78.08,20.27,42.55
0.0,1.0,top,17.37,29.21,19.5,82.72,26.25,50.96
1.0,0.0,middle,59.05,27.87,10.7,81.06,90.1,100.76
0.0,0.0,middle,68.02,49.34,16.2,79.23,108.74,90.77
1.0,1.0,top,24.79,23.63,4.1,85.05,47.36,59.81
1.0,0.0,bottom,107.52,92.75,6.5,81.08,57.66,56.66
0.0,1.0,bottom,85.8,131.33,20.9,79.33,96.59,71.38
0.0,0.0,bottom,106.19,115.35,7.8,79.84,52.74,45.73
1.0,0.0,top,30.13,31.78,21.7,82.24,45.31,56.53
0.0,0.0,top,32.62,40.3,14.1,79.63,102.2,47.31
1.0,0.0,bottom,93.5,107.74,10.3,80.98,40.91,62.02
1.0,0.0,top,32.86,35.73,8.6,77.78,69.36,56.18
1.0,1.0,middle,27.82,-1.44,4.1,82.97,101.41,97.31
0.0,1.0,middle,41.83,46.92,12.9,77.71,63.61,95.19
0.0,0.0,bottom,93.47,102.03,21.7,76.69,95.96,47.79
1.0,0.0,middle,44.61,31.15,12.8,77.45,92.6,92.02
1.0,0.0,middle,43.04,69.76,17.7,81.53,33.58,95.08
0.0,0.0,bottom,112.7,49.92,12.1,87.54,55.75,40.63
1.0,1.0,top,22.65,45.24,5.7,80.67,46.79,61.31
1.0,0.0,bottom,89.8,103.59,19.6,81.46,30.83,63.84
0.0,0.0,bottom,90.43,87.99,12.2,81.04,129.84,47.12
1.0,1.0,middle,79.88,81.35,4.7,82.45,36.17,118.85
0.0,0.0,bottom,72.8,148.84,20.6,78.35,53.34,49.68
0.0,0.0,bottom,110.49,101.28,12.3,80.1,97.88,47.15
1.0,0.0,top,23.42,43.54,13.8,80.75,36.2,42.86
0.0,0.0,top,31.42,32.54,12.5,79.94,61.12,43.96
1.0,1.0,bottom,96.49,95.22,19.4,76.87,98.11,74.96
1.0,1.0,top,23.23,36.39,5.0,85.19,128.84,62.34
0.0,1.0,middle,73.59,27.65,16.3,81.62,42.98,108.51
1.0,0.0,bottom,110.69,134.48,15.9,80.37,109.48,53.17
0.0,0.0,top,32.02,17.11,17.8,76.86,104.92,49.44
1.0,0.0,middle,64.22,34.72,5.3,73.59,55.19,100.69
1.0,0.0,bottom,60.45,113.17,14.9,78.03,123.48,56.93
0.0,0.0,bottom,84.5,102.14,5.2,82.18,63.71,53.82
0.0,0.0,top,27.06,22.78,13.3,82.46,56.11,39.62
0.0,0.0,bottom,123.48,141.34,14.0,78.49,27.7,43.3
0.0,0.0,top,18.57,29.02,16.3,80.74,122.85,32.08
